2025-09-25 12:06:15,885 [INFO] NorthPitMine: simulation started with dispatcher ShortestTripDispatcher
2025-09-25 12:06:15,893 [INFO] Truck: Time:<0> Truck:[OfficalTruck1] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,918 [INFO] Truck: Time:<0> Truck:[XHTruck2] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,919 [INFO] Truck: Time:<0> Truck:[XHTruck3] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,919 [INFO] Truck: Time:<0> Truck:[XHTruck4] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,921 [INFO] Truck: Time:<0> Truck:[XHTruck5] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:06:15,921 [INFO] Truck: Time:<0> Truck:[XHTruck6] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,923 [INFO] Truck: Time:<0> Truck:[XHTruck7] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,923 [INFO] Truck: Time:<0> Truck:[XHTruck8] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,925 [INFO] Truck: Time:<0> Truck:[XHTruck9] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:06:15,925 [INFO] Truck: Time:<0> Truck:[XHTruck10] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,926 [INFO] Truck: Time:<0> Truck:[XHTruck11] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,926 [INFO] Truck: Time:<0> Truck:[XHTruck12] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,926 [INFO] Truck: Time:<0> Truck:[XHTruck13] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,928 [INFO] Truck: Time:<0> Truck:[XHTruck14] Activated at 0, Target load site is ORDER(0):LoadSite1, move distance is 3.0
2025-09-25 12:06:15,928 [INFO] Truck: Time:<0> Truck:[XHTruck15] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:06:15,929 [INFO] Truck: Time:<0> Truck:[XHTruck16] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,931 [INFO] Truck: Time:<0> Truck:[XHTruck17] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,931 [INFO] Truck: Time:<0> Truck:[XHTruck18] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,931 [INFO] Truck: Time:<0> Truck:[XHTruck19] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:06:15,932 [INFO] Truck: Time:<0> Truck:[XHTruck20] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,932 [INFO] Truck: Time:<0> Truck:[XHTruck21] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,934 [INFO] Truck: Time:<0> Truck:[XHTruck22] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,934 [INFO] Truck: Time:<0> Truck:[XHTruck23] Activated at 0, Target load site is ORDER(0):LoadSite1, move distance is 3.0
2025-09-25 12:06:15,936 [INFO] Truck: Time:<0> Truck:[XHTruck24] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,936 [INFO] Truck: Time:<0> Truck:[XHTruck25] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,937 [INFO] Truck: Time:<0> Truck:[XHTruck26] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,939 [INFO] Truck: Time:<0> Truck:[XHTruck27] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:06:15,939 [INFO] Truck: Time:<0> Truck:[XHTruck28] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,940 [INFO] Truck: Time:<0> Truck:[XHTruck29] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:06:15,940 [INFO] Truck: Time:<0> Truck:[XHTruck30] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:06:15,940 [INFO] Truck: Time:<0> Truck:[XHTruck31] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:06:15,942 [INFO] Truck: Time:<0> Truck:[XHTruck32] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:06:15,942 [INFO] Truck: Time:<0> Truck:[XHTruck33] Activated at 0, Target load site is ORDER(0):LoadSite1, move distance is 3.0
2025-09-25 12:06:15,948 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,948 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,948 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,948 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,948 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,948 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,949 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,951 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,952 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:06:15,952 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,952 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,952 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:06:15,952 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:06:15,964 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,964 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,964 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,966 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,967 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,969 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,970 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:06:15,972 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,972 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,972 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:06:15,972 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:06:15,982 [DEBUG] Truck: Step 2: jam=0.0, repair=0, progress=0.5
2025-09-25 12:06:15,983 [DEBUG] Truck: Step 2: jam=0.0, repair=0, progress=0.5
2025-09-25 12:06:15,983 [DEBUG] Truck: Step 2: jam=0.0, repair=0, progress=0.5
